occ_code,education,share,source_tag,job_zone,jz_imputed
25-1054,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1054,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1061,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1061,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1061,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1061,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1062,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1062,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1062,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1062,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1063,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1063,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1063,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1063,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1064,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1064,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1064,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1064,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1065,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1065,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1065,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1065,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1066,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1066,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1066,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1066,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1067,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1067,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1067,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1067,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1069,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1069,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1069,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1069,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1071,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1071,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1071,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1071,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1072,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1072,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1072,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1072,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1081,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1081,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1081,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1081,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1082,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1082,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1082,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1082,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1111,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1111,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1111,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1111,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1112,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1112,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1112,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1112,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1113,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1113,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1113,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1113,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1121,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1121,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1121,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1121,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1122,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1122,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1122,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1122,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1123,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1123,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1123,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1123,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1124,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1124,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1124,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1124,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1125,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1125,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1125,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1125,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1126,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1126,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1126,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1126,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1192,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1192,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1192,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1192,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1193,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-1193,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-1193,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-1193,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-1194,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
25-1194,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
25-1194,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
25-1194,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
25-1199,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1199,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1199,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-1199,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-2011,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
25-2011,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
25-2011,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
25-2011,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
25-2012,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2012,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2012,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2012,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2021,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2021,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2021,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2021,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2022,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2022,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2022,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2022,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2023,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2023,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2023,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2023,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2031,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2031,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2031,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2031,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2032,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2032,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2032,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2032,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2051,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-2051,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-2051,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-2051,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-2052,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-2052,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-2052,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-2052,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-2057,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2057,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2057,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2057,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2058,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-2058,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-2058,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-2058,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-2059,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-2059,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-2059,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-2059,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-3011,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-3011,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-3011,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-3011,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-3021,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
25-3021,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
25-3021,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
25-3021,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
25-3031,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3031,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3031,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3031,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3041,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-3041,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-3041,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-3041,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-3099,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3099,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3099,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-3099,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-4011,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-4011,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-4011,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-4011,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-4012,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-4012,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-4012,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-4012,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-4013,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-4013,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-4013,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-4013,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
25-4022,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-4022,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-4022,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-4022,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-4031,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
25-4031,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
25-4031,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
25-4031,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
25-9021,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-9021,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-9021,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-9021,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-9031,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-9031,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-9031,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-9031,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-9044,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
25-9044,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
25-9044,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
25-9044,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
25-9045,ba_plus,0.6469312409288824,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-9045,hs,0.11690652213352684,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-9045,lt_hs,0.010423212989840348,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-9045,some_college,0.22573902394775036,partial:ONET_JobZone_mapping;E,4.107910014513788,1
25-9099,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
25-9099,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
25-9099,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
25-9099,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1011,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1011,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1011,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1011,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1012,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-1012,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-1012,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-1012,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-1013,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-1013,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-1013,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-1013,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-1014,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1014,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1014,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1014,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1019,ba_plus,0.5164058502581146,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-1019,hs,0.18378848287426605,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-1019,lt_hs,0.020142659567461866,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-1019,some_college,0.2796630073001576,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-1021,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1021,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1021,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1021,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1022,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-1022,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-1022,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-1022,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-1023,ba_plus,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-1023,hs,0.55,partial:ONET_JobZone_mapping;E,2.0,0
27-1023,lt_hs,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-1023,some_college,0.25,partial:ONET_JobZone_mapping;E,2.0,0
27-1024,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1024,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1024,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1024,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1025,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1025,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1025,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1025,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-1026,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-1026,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-1026,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-1026,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-1027,ba_plus,0.9,partial:ONET_JobZone_mapping;E,5.0,0
27-1027,hs,0.02,partial:ONET_JobZone_mapping;E,5.0,0
27-1027,lt_hs,0.0,partial:ONET_JobZone_mapping;E,5.0,0
27-1027,some_college,0.08,partial:ONET_JobZone_mapping;E,5.0,0
27-1029,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-1029,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-1029,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-1029,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-2011,ba_plus,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2011,hs,0.55,partial:ONET_JobZone_mapping;E,2.0,0
27-2011,lt_hs,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2011,some_college,0.25,partial:ONET_JobZone_mapping;E,2.0,0
27-2012,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-2012,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-2012,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-2012,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-2021,ba_plus,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2021,hs,0.55,partial:ONET_JobZone_mapping;E,2.0,0
27-2021,lt_hs,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2021,some_college,0.25,partial:ONET_JobZone_mapping;E,2.0,0
27-2022,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-2022,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-2022,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-2022,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-2023,ba_plus,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2023,hs,0.55,partial:ONET_JobZone_mapping;E,2.0,0
27-2023,lt_hs,0.1,partial:ONET_JobZone_mapping;E,2.0,0
27-2023,some_college,0.25,partial:ONET_JobZone_mapping;E,2.0,0
27-2031,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-2031,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-2031,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-2031,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-2032,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-2032,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-2032,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-2032,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-2041,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-2041,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-2041,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-2041,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-2042,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-2042,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-2042,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-2042,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-2091,ba_plus,0.5164058502581146,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2091,hs,0.18378848287426605,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2091,lt_hs,0.020142659567461866,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2091,some_college,0.2796630073001576,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2099,ba_plus,0.5164058502581146,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2099,hs,0.18378848287426605,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2099,lt_hs,0.020142659567461866,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-2099,some_college,0.2796630073001576,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-3011,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3011,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3011,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3011,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3023,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3023,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3023,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3023,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3031,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3031,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3031,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3031,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3041,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3041,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3041,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3041,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3042,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3042,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3042,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3042,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3043,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3043,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3043,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3043,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3091,ba_plus,0.65,partial:ONET_JobZone_mapping;E,4.0,0
27-3091,hs,0.1,partial:ONET_JobZone_mapping;E,4.0,0
27-3091,lt_hs,0.01,partial:ONET_JobZone_mapping;E,4.0,0
27-3091,some_college,0.24,partial:ONET_JobZone_mapping;E,4.0,0
27-3092,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-3092,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-3092,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-3092,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-3099,ba_plus,0.5164058502581146,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-3099,hs,0.18378848287426605,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-3099,lt_hs,0.020142659567461866,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-3099,some_college,0.2796630073001576,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-4011,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-4011,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-4011,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-4011,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-4012,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-4012,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-4012,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-4012,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-4014,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
27-4014,hs,0.35,partial:ONET_JobZone_mapping;E,3.0,0
27-4014,lt_hs,0.03,partial:ONET_JobZone_mapping;E,3.0,0
27-4014,some_college,0.42,partial:ONET_JobZone_mapping;E,3.0,0
27-4015,ba_plus,0.5164058502581146,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-4015,hs,0.18378848287426605,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-4015,lt_hs,0.020142659567461866,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-4015,some_college,0.2796630073001576,partial:ONET_JobZone_mapping;E,3.6556970105322883,1
27-4021,ba_plus,0.2,partial:ONET_JobZone_mapping;E,3.0,0
